Country,Territory,Unit,Temperaturedaily,Date
BRA,Brazil,C,25.150087356567383,13-07-15
BRA,Brazil,C,25.03458595275879,13-07-16
BRA,Brazil,C,23.939252853393555,13-07-17
BRA,Brazil,C,23.76874351501465,13-07-18
BRA,Brazil,C,24.27474021911621,13-07-19
BRA,Brazil,C,24.18311882019043,13-07-20
BRA,Brazil,C,24.1324462890625,13-07-21
BRA,Brazil,C,22.37929344177246,13-08-00
BRA,Brazil,C,24.402605056762695,13-08-01
BRA,Brazil,C,25.186344146728516,13-08-02
BRA,Brazil,C,24.72004508972168,13-08-03
BRA,Brazil,C,23.451000213623047,13-08-04
BRA,Brazil,C,24.5196590423584,13-08-05
BRA,Brazil,C,25.894027709960938,13-08-06
BRA,Brazil,C,24.74892807006836,13-08-07
BRA,Brazil,C,24.91441535949707,13-08-08
BRA,Brazil,C,24.89954948425293,13-08-09
BRA,Brazil,C,24.318279266357422,13-08-10
BRA,Brazil,C,25.840991973876953,13-08-11
BRA,Brazil,C,24.722492218017578,13-08-12
BRA,Brazil,C,24.971864700317383,13-08-13
BRA,Brazil,C,24.51035499572754,13-08-14
BRA,Brazil,C,24.702512741088867,13-08-15
BRA,Brazil,C,25.27186393737793,13-08-16
BRA,Brazil,C,25.881179809570312,13-08-17
BRA,Brazil,C,25.024770736694336,13-08-18
BRA,Brazil,C,25.46927261352539,13-08-19
BRA,Brazil,C,25.146892547607422,13-08-20
BRA,Brazil,C,23.97305679321289,13-08-21
BRA,Brazil,C,24.833694458007812,13-09-00
BRA,Brazil,C,25.50981903076172,13-09-01
BRA,Brazil,C,25.71422576904297,13-09-02
BRA,Brazil,C,24.602981567382812,13-09-03
BRA,Brazil,C,23.41977310180664,13-09-04
BRA,Brazil,C,23.37514877319336,13-09-05
BRA,Brazil,C,26.41852569580078,13-09-06
BRA,Brazil,C,26.214555740356445,13-09-07
BRA,Brazil,C,25.267356872558594,13-09-08
BRA,Brazil,C,25.432096481323242,13-09-09
BRA,Brazil,C,26.544469833374023,13-09-10
BRA,Brazil,C,25.82764434814453,13-09-11
BRA,Brazil,C,27.429473876953125,13-09-12
BRA,Brazil,C,25.827970504760742,13-09-13
BRA,Brazil,C,26.37442970275879,13-09-14
BRA,Brazil,C,25.67542266845703,13-09-15
BRA,Brazil,C,27.155643463134766,13-09-16
BRA,Brazil,C,26.520736694335938,13-09-17
BRA,Brazil,C,25.949373245239258,13-09-18
BRA,Brazil,C,27.013648986816406,13-09-19
BRA,Brazil,C,26.81094741821289,13-09-20
BRA,Brazil,C,27.28437614440918,13-09-21
BRA,Brazil,C,26.544172286987305,13-10-00
BRA,Brazil,C,24.966609954833984,13-10-01
BRA,Brazil,C,26.895374298095703,13-10-02
BRA,Brazil,C,24.665807723999023,13-10-03
BRA,Brazil,C,26.453554153442383,13-10-04
BRA,Brazil,C,26.90290069580078,13-10-05
BRA,Brazil,C,26.38360023498535,13-10-06
BRA,Brazil,C,25.968952178955078,13-10-07
BRA,Brazil,C,26.709074020385742,13-10-08
BRA,Brazil,C,25.236562728881836,13-10-09
BRA,Brazil,C,26.209964752197266,13-10-10
BRA,Brazil,C,26.321165084838867,13-10-11
BRA,Brazil,C,25.64457130432129,13-10-12
BRA,Brazil,C,25.710948944091797,13-10-13
BRA,Brazil,C,26.996231079101562,13-10-14
BRA,Brazil,C,26.014680862426758,13-10-15
BRA,Brazil,C,26.483877182006836,13-10-16
BRA,Brazil,C,27.066848754882812,13-10-17
BRA,Brazil,C,26.830995559692383,13-10-18
BRA,Brazil,C,27.168947219848633,13-10-19
BRA,Brazil,C,26.794490814208984,13-10-20
BRA,Brazil,C,26.820842742919922,13-10-21
BRA,Brazil,C,25.675010681152344,13-11-00
BRA,Brazil,C,26.345088958740234,13-11-01
BRA,Brazil,C,25.668088912963867,13-11-02
BRA,Brazil,C,25.949676513671875,13-11-03
BRA,Brazil,C,25.885116577148438,13-11-04
BRA,Brazil,C,25.574708938598633,13-11-05
BRA,Brazil,C,24.526763916015625,13-11-06
BRA,Brazil,C,25.474363327026367,13-11-07
BRA,Brazil,C,25.095882415771484,13-11-08
BRA,Brazil,C,26.84675407409668,13-11-09
BRA,Brazil,C,25.255107879638672,13-11-10
BRA,Brazil,C,25.187480926513672,13-11-11
BRA,Brazil,C,25.646366119384766,13-11-12
BRA,Brazil,C,25.971662521362305,13-11-13
BRA,Brazil,C,25.190839767456055,13-11-14
BRA,Brazil,C,28.255008697509766,13-11-15
BRA,Brazil,C,25.109329223632812,13-11-16
BRA,Brazil,C,25.985944747924805,13-11-17
BRA,Brazil,C,27.270864486694336,13-11-18
BRA,Brazil,C,26.191274642944336,13-11-19
BRA,Brazil,C,25.908334732055664,13-11-20
BRA,Brazil,C,24.843990325927734,13-11-21
BRA,Brazil,C,25.088003158569336,13-12-00
BRA,Brazil,C,25.471393585205078,13-12-01
BRA,Brazil,C,25.52385711669922,13-12-02
BRA,Brazil,C,25.59925651550293,13-12-03
BRA,Brazil,C,25.947946548461914,13-12-04
BRA,Brazil,C,24.737030029296875,13-12-05
BRA,Brazil,C,25.37701988220215,13-12-06
BRA,Brazil,C,25.467302322387695,13-12-07
BRA,Brazil,C,25.16059684753418,13-12-08
BRA,Brazil,C,25.228315353393555,13-12-09
BRA,Brazil,C,25.050939559936523,13-12-10
BRA,Brazil,C,25.681188583374023,13-12-11
BRA,Brazil,C,25.88214874267578,13-12-12
BRA,Brazil,C,25.553804397583008,13-12-13
BRA,Brazil,C,25.29766082763672,13-12-14
BRA,Brazil,C,27.240297317504883,13-12-15
BRA,Brazil,C,25.887866973876953,13-12-16
BRA,Brazil,C,25.57455062866211,13-12-17
BRA,Brazil,C,25.628957748413086,13-12-18
BRA,Brazil,C,25.70172882080078,13-12-19
BRA,Brazil,C,26.00950050354004,13-12-20
BRA,Brazil,C,25.627471923828125,13-12-21
BRA,Brazil,C,25.2288818359375,14-01-00
BRA,Brazil,C,24.39205551147461,14-01-01
BRA,Brazil,C,25.06768226623535,14-01-02
BRA,Brazil,C,25.831987380981445,14-01-03
BRA,Brazil,C,25.161296844482422,14-01-04
BRA,Brazil,C,25.964805603027344,14-01-05
BRA,Brazil,C,26.28582000732422,14-01-06
BRA,Brazil,C,25.52769660949707,14-01-07
BRA,Brazil,C,25.1514892578125,14-01-08
BRA,Brazil,C,26.259336471557617,14-01-09
BRA,Brazil,C,25.38219451904297,14-01-10
BRA,Brazil,C,25.361186981201172,14-01-11
BRA,Brazil,C,24.906227111816406,14-01-12
BRA,Brazil,C,24.880226135253906,14-01-13
BRA,Brazil,C,25.125699996948242,14-01-14
BRA,Brazil,C,25.927276611328125,14-01-15
BRA,Brazil,C,26.00303077697754,14-01-16
BRA,Brazil,C,25.220083236694336,14-01-17
BRA,Brazil,C,25.13959503173828,14-01-18
BRA,Brazil,C,25.421878814697266,14-01-19
BRA,Brazil,C,26.095048904418945,14-01-20
BRA,Brazil,C,25.06174087524414,14-01-21
BRA,Brazil,C,24.297452926635742,14-02-00
BRA,Brazil,C,24.84825897216797,14-02-01
BRA,Brazil,C,24.78822135925293,14-02-02
BRA,Brazil,C,25.281864166259766,14-02-03
BRA,Brazil,C,24.86879539489746,14-02-04
BRA,Brazil,C,25.310136795043945,14-02-05
BRA,Brazil,C,25.33134651184082,14-02-06
BRA,Brazil,C,25.055633544921875,14-02-07
BRA,Brazil,C,25.184343338012695,14-02-08
BRA,Brazil,C,24.542842864990234,14-02-09
BRA,Brazil,C,26.159740447998047,14-02-10
BRA,Brazil,C,24.948266983032227,14-02-11
BRA,Brazil,C,24.600194931030273,14-02-12
BRA,Brazil,C,25.764928817749023,14-02-13
BRA,Brazil,C,25.02295684814453,14-02-14
BRA,Brazil,C,26.002744674682617,14-02-15
BRA,Brazil,C,26.697355270385742,14-02-16
BRA,Brazil,C,25.05802345275879,14-02-17
BRA,Brazil,C,24.84479331970215,14-02-18
BRA,Brazil,C,25.499242782592773,14-02-19
BRA,Brazil,C,25.918054580688477,14-02-20
BRA,Brazil,C,24.97331428527832,14-02-21
BRA,Brazil,C,24.388532638549805,14-03-00
BRA,Brazil,C,24.96030044555664,14-03-01
BRA,Brazil,C,26.104005813598633,14-03-02
BRA,Brazil,C,25.415773391723633,14-03-03
BRA,Brazil,C,25.33468246459961,14-03-04
BRA,Brazil,C,24.996618270874023,14-03-05
BRA,Brazil,C,25.1019229888916,14-03-06
BRA,Brazil,C,25.102401733398438,14-03-07
BRA,Brazil,C,24.261354446411133,14-03-08
BRA,Brazil,C,25.319196701049805,14-03-09
BRA,Brazil,C,26.883697509765625,14-03-10
BRA,Brazil,C,24.65005874633789,14-03-11
BRA,Brazil,C,25.6138973236084,14-03-12
BRA,Brazil,C,25.934051513671875,14-03-13
BRA,Brazil,C,25.703399658203125,14-03-14
BRA,Brazil,C,25.674924850463867,14-03-15
BRA,Brazil,C,25.672178268432617,14-03-16
BRA,Brazil,C,25.358261108398438,14-03-17
BRA,Brazil,C,26.00574493408203,14-03-18
BRA,Brazil,C,26.08241844177246,14-03-19
BRA,Brazil,C,26.016984939575195,14-03-20
BRA,Brazil,C,25.122716903686523,14-03-21
BRA,Brazil,C,24.591428756713867,14-04-00
BRA,Brazil,C,24.805225372314453,14-04-01
BRA,Brazil,C,24.740665435791016,14-04-02
BRA,Brazil,C,23.280548095703125,14-04-03
BRA,Brazil,C,25.284465789794922,14-04-04
BRA,Brazil,C,25.995080947875977,14-04-05
BRA,Brazil,C,25.104684829711914,14-04-06
BRA,Brazil,C,25.565431594848633,14-04-07
BRA,Brazil,C,24.187030792236328,14-04-08
BRA,Brazil,C,24.65039825439453,14-04-09
BRA,Brazil,C,25.41387176513672,14-04-10
BRA,Brazil,C,25.076993942260742,14-04-11
BRA,Brazil,C,25.479459762573242,14-04-12
BRA,Brazil,C,25.07182502746582,14-04-13
BRA,Brazil,C,24.362720489501953,14-04-14
BRA,Brazil,C,24.992536544799805,14-04-15
BRA,Brazil,C,26.085250854492188,14-04-16
BRA,Brazil,C,25.3156681060791,14-04-17
BRA,Brazil,C,24.339012145996094,14-04-18
BRA,Brazil,C,25.5068359375,14-04-19
BRA,Brazil,C,23.91208267211914,14-04-20
BRA,Brazil,C,25.028404235839844,14-04-21
BRA,Brazil,C,23.89624786376953,14-05-00
BRA,Brazil,C,23.27969741821289,14-05-01
BRA,Brazil,C,25.355167388916016,14-05-02
BRA,Brazil,C,24.235910415649414,14-05-03
BRA,Brazil,C,24.257671356201172,14-05-04
BRA,Brazil,C,25.46414566040039,14-05-05
BRA,Brazil,C,22.87673568725586,14-05-06
BRA,Brazil,C,24.637319564819336,14-05-07
BRA,Brazil,C,23.15711212158203,14-05-08
BRA,Brazil,C,24.232248306274414,14-05-09
BRA,Brazil,C,23.699750900268555,14-05-10
BRA,Brazil,C,24.22901153564453,14-05-11
BRA,Brazil,C,23.9947452545166,14-05-12
BRA,Brazil,C,24.935951232910156,14-05-13
BRA,Brazil,C,24.232643127441406,14-05-14
BRA,Brazil,C,24.323392868041992,14-05-15
BRA,Brazil,C,25.19735336303711,14-05-16
BRA,Brazil,C,25.303268432617188,14-05-17
BRA,Brazil,C,24.601207733154297,14-05-18
BRA,Brazil,C,24.333208084106445,14-05-19
BRA,Brazil,C,24.033489227294922,14-05-20
BRA,Brazil,C,23.42848014831543,14-05-21
BRA,Brazil,C,24.50408172607422,14-06-00
BRA,Brazil,C,23.53107452392578,14-06-01
BRA,Brazil,C,23.367136001586914,14-06-02
BRA,Brazil,C,24.125883102416992,14-06-03
BRA,Brazil,C,21.348705291748047,14-06-04
BRA,Brazil,C,24.817171096801758,14-06-05
BRA,Brazil,C,23.578285217285156,14-06-06
BRA,Brazil,C,24.359432220458984,14-06-07
BRA,Brazil,C,23.73603057861328,14-06-08
BRA,Brazil,C,22.69322967529297,14-06-09
BRA,Brazil,C,23.529699325561523,14-06-10
BRA,Brazil,C,23.77655792236328,14-06-11
BRA,Brazil,C,24.49717140197754,14-06-12
BRA,Brazil,C,24.12641143798828,14-06-13
BRA,Brazil,C,24.247102737426758,14-06-14
BRA,Brazil,C,24.824710845947266,14-06-15
BRA,Brazil,C,22.703453063964844,14-06-16
BRA,Brazil,C,24.4862003326416,14-06-17
BRA,Brazil,C,23.20182991027832,14-06-18
BRA,Brazil,C,25.088886260986328,14-06-19
BRA,Brazil,C,23.624208450317383,14-06-20
BRA,Brazil,C,23.704566955566406,14-06-21
BRA,Brazil,C,20.285324096679688,14-07-00
BRA,Brazil,C,22.758779525756836,14-07-01
BRA,Brazil,C,23.533447265625,14-07-02
BRA,Brazil,C,22.68172264099121,14-07-03
BRA,Brazil,C,24.1501522064209,14-07-04
BRA,Brazil,C,23.618560791015625,14-07-05
BRA,Brazil,C,23.9798526763916,14-07-06
BRA,Brazil,C,24.207128524780273,14-07-07
BRA,Brazil,C,23.52627182006836,14-07-08
BRA,Brazil,C,23.895545959472656,14-07-09
BRA,Brazil,C,22.99148941040039,14-07-10
BRA,Brazil,C,23.926708221435547,14-07-11
BRA,Brazil,C,23.585922241210938,14-07-12
BRA,Brazil,C,24.004587173461914,14-07-13
BRA,Brazil,C,24.090173721313477,14-07-14
BRA,Brazil,C,25.087968826293945,14-07-15
BRA,Brazil,C,25.2270450592041,14-07-16
BRA,Brazil,C,23.868844985961914,14-07-17
BRA,Brazil,C,24.25404167175293,14-07-18
BRA,Brazil,C,24.463781356811523,14-07-19
BRA,Brazil,C,23.977962493896484,14-07-20
BRA,Brazil,C,24.250213623046875,14-07-21
BRA,Brazil,C,23.238927841186523,14-08-00
BRA,Brazil,C,24.493793487548828,14-08-01
BRA,Brazil,C,25.280113220214844,14-08-02
BRA,Brazil,C,24.880735397338867,14-08-03
BRA,Brazil,C,23.51538848876953,14-08-04
BRA,Brazil,C,25.15330696105957,14-08-05
BRA,Brazil,C,25.86414909362793,14-08-06
BRA,Brazil,C,24.881650924682617,14-08-07
BRA,Brazil,C,25.0732364654541,14-08-08
BRA,Brazil,C,25.202186584472656,14-08-09
BRA,Brazil,C,23.370071411132812,14-08-10
BRA,Brazil,C,25.497411727905273,14-08-11
BRA,Brazil,C,24.813282012939453,14-08-12
BRA,Brazil,C,23.979543685913086,14-08-13
BRA,Brazil,C,23.423873901367188,14-08-14
BRA,Brazil,C,24.721534729003906,14-08-15
BRA,Brazil,C,25.922080993652344,14-08-16
BRA,Brazil,C,25.318376541137695,14-08-17
BRA,Brazil,C,25.112510681152344,14-08-18
BRA,Brazil,C,24.271087646484375,14-08-19
BRA,Brazil,C,25.68106460571289,14-08-20
BRA,Brazil,C,24.17487335205078,14-08-21
BRA,Brazil,C,24.991037368774414,14-09-00
BRA,Brazil,C,25.497583389282227,14-09-01
BRA,Brazil,C,26.18706512451172,14-09-02
BRA,Brazil,C,24.794200897216797,14-09-03
BRA,Brazil,C,24.248188018798828,14-09-04
BRA,Brazil,C,23.78349494934082,14-09-05
BRA,Brazil,C,26.639888763427734,14-09-06
BRA,Brazil,C,26.386741638183594,14-09-07
BRA,Brazil,C,25.059402465820312,14-09-08
BRA,Brazil,C,26.12665557861328,14-09-09
BRA,Brazil,C,26.316967010498047,14-09-10
BRA,Brazil,C,25.38178253173828,14-09-11
BRA,Brazil,C,27.271141052246094,14-09-12
BRA,Brazil,C,26.294443130493164,14-09-13
BRA,Brazil,C,26.650272369384766,14-09-14
BRA,Brazil,C,25.83465003967285,14-09-15
BRA,Brazil,C,26.523181915283203,14-09-16
BRA,Brazil,C,26.8875732421875,14-09-17
BRA,Brazil,C,25.367631912231445,14-09-18
BRA,Brazil,C,27.28909683227539,14-09-19
BRA,Brazil,C,26.447208404541016,14-09-20
BRA,Brazil,C,27.13525390625,14-09-21
BRA,Brazil,C,26.365489959716797,14-10-00
BRA,Brazil,C,25.13893699645996,14-10-01
BRA,Brazil,C,26.714384078979492,14-10-02
BRA,Brazil,C,24.699312210083008,14-10-03
BRA,Brazil,C,26.329530715942383,14-10-04
BRA,Brazil,C,26.72157096862793,14-10-05
BRA,Brazil,C,26.251073837280273,14-10-06
BRA,Brazil,C,25.61811637878418,14-10-07
BRA,Brazil,C,27.150110244750977,14-10-08
BRA,Brazil,C,25.880393981933594,14-10-09
BRA,Brazil,C,26.518722534179688,14-10-10
BRA,Brazil,C,25.846845626831055,14-10-11
BRA,Brazil,C,25.603614807128906,14-10-12
BRA,Brazil,C,26.226716995239258,14-10-13
BRA,Brazil,C,27.319541931152344,14-10-14
BRA,Brazil,C,27.510608673095703,14-10-15
BRA,Brazil,C,26.903291702270508,14-10-16
BRA,Brazil,C,26.41584587097168,14-10-17
BRA,Brazil,C,26.745222091674805,14-10-18
BRA,Brazil,C,26.508983612060547,14-10-19
BRA,Brazil,C,26.86863136291504,14-10-20
BRA,Brazil,C,26.986448287963867,14-10-21
BRA,Brazil,C,25.163360595703125,14-11-00
BRA,Brazil,C,26.191499710083008,14-11-01
BRA,Brazil,C,25.76527976989746,14-11-02
BRA,Brazil,C,25.564361572265625,14-11-03
BRA,Brazil,C,25.985586166381836,14-11-04
BRA,Brazil,C,25.680877685546875,14-11-05
BRA,Brazil,C,24.636354446411133,14-11-06
BRA,Brazil,C,25.95583152770996,14-11-07
BRA,Brazil,C,25.627241134643555,14-11-08
BRA,Brazil,C,26.667383193969727,14-11-09
BRA,Brazil,C,24.818002700805664,14-11-10
BRA,Brazil,C,24.884082794189453,14-11-11
BRA,Brazil,C,25.22386360168457,14-11-12
BRA,Brazil,C,26.12814712524414,14-11-13
BRA,Brazil,C,24.97711181640625,14-11-14
BRA,Brazil,C,27.896408081054688,14-11-15
BRA,Brazil,C,25.74289894104004,14-11-16
BRA,Brazil,C,25.826452255249023,14-11-17
BRA,Brazil,C,26.708951950073242,14-11-18
BRA,Brazil,C,26.05864715576172,14-11-19
BRA,Brazil,C,26.352863311767578,14-11-20
BRA,Brazil,C,24.954391479492188,14-11-21
BRA,Brazil,C,24.63508415222168,14-12-00
BRA,Brazil,C,25.56232452392578,14-12-01
BRA,Brazil,C,25.663721084594727,14-12-02
BRA,Brazil,C,26.03043556213379,14-12-03
BRA,Brazil,C,26.204910278320312,14-12-04
BRA,Brazil,C,24.875991821289062,14-12-05
BRA,Brazil,C,25.465282440185547,14-12-06
BRA,Brazil,C,25.264022827148438,14-12-07
BRA,Brazil,C,25.099388122558594,14-12-08
BRA,Brazil,C,25.20084571838379,14-12-09
BRA,Brazil,C,23.83173942565918,14-12-10
BRA,Brazil,C,25.254840850830078,14-12-11
BRA,Brazil,C,25.601791381835938,14-12-12
BRA,Brazil,C,25.848552703857422,14-12-13
BRA,Brazil,C,25.361875534057617,14-12-14
BRA,Brazil,C,27.48607635498047,14-12-15
BRA,Brazil,C,25.27273941040039,14-12-16
BRA,Brazil,C,25.36631965637207,14-12-17
BRA,Brazil,C,25.704036712646484,14-12-18
BRA,Brazil,C,25.730165481567383,14-12-19
BRA,Brazil,C,25.748767852783203,14-12-20
BRA,Brazil,C,25.743568420410156,14-12-21
BRA,Brazil,C,25.136913299560547,15-01-00
BRA,Brazil,C,24.666900634765625,15-01-01
BRA,Brazil,C,24.497007369995117,15-01-02
BRA,Brazil,C,25.80449104309082,15-01-03
BRA,Brazil,C,25.60649871826172,15-01-04
BRA,Brazil,C,25.964208602905273,15-01-05
BRA,Brazil,C,26.30272102355957,15-01-06
BRA,Brazil,C,25.731489181518555,15-01-07
BRA,Brazil,C,24.78316879272461,15-01-08
BRA,Brazil,C,25.827449798583984,15-01-09
BRA,Brazil,C,25.441720962524414,15-01-10
BRA,Brazil,C,25.435251235961914,15-01-11
BRA,Brazil,C,24.94455337524414,15-01-12
BRA,Brazil,C,24.734830856323242,15-01-13
BRA,Brazil,C,25.148900985717773,15-01-14
BRA,Brazil,C,25.91731834411621,15-01-15
BRA,Brazil,C,26.05451774597168,15-01-16
BRA,Brazil,C,25.55817222595215,15-01-17
BRA,Brazil,C,25.23872947692871,15-01-18
BRA,Brazil,C,25.78432273864746,15-01-19
BRA,Brazil,C,26.761817932128906,15-01-20
BRA,Brazil,C,25.159605026245117,15-01-21
BRA,Brazil,C,24.34715461730957,15-02-00
BRA,Brazil,C,24.898401260375977,15-02-01
BRA,Brazil,C,25.20976448059082,15-02-02
BRA,Brazil,C,25.30571937561035,15-02-03
BRA,Brazil,C,24.779752731323242,15-02-04
BRA,Brazil,C,25.3753719329834,15-02-05
BRA,Brazil,C,25.261917114257812,15-02-06
BRA,Brazil,C,25.278982162475586,15-02-07
BRA,Brazil,C,24.948820114135742,15-02-08
BRA,Brazil,C,24.642757415771484,15-02-09
BRA,Brazil,C,26.178287506103516,15-02-10
BRA,Brazil,C,24.77974510192871,15-02-11
BRA,Brazil,C,24.346691131591797,15-02-12
BRA,Brazil,C,25.75210952758789,15-02-13
BRA,Brazil,C,24.63935661315918,15-02-14
BRA,Brazil,C,25.751306533813477,15-02-15
BRA,Brazil,C,26.591699600219727,15-02-16
BRA,Brazil,C,25.3009090423584,15-02-17
BRA,Brazil,C,24.89908218383789,15-02-18
BRA,Brazil,C,25.39661407470703,15-02-19
BRA,Brazil,C,25.973285675048828,15-02-20
BRA,Brazil,C,24.835254669189453,15-02-21
BRA,Brazil,C,24.546123504638672,15-03-00
BRA,Brazil,C,24.998523712158203,15-03-01
BRA,Brazil,C,26.096824645996094,15-03-02
BRA,Brazil,C,25.586002349853516,15-03-03
BRA,Brazil,C,25.250356674194336,15-03-04
BRA,Brazil,C,25.000131607055664,15-03-05
BRA,Brazil,C,25.364288330078125,15-03-06
BRA,Brazil,C,24.982830047607422,15-03-07
BRA,Brazil,C,23.97300148010254,15-03-08
BRA,Brazil,C,25.266456604003906,15-03-09
BRA,Brazil,C,26.30015754699707,15-03-10
BRA,Brazil,C,24.72109031677246,15-03-11
BRA,Brazil,C,25.232261657714844,15-03-12
BRA,Brazil,C,25.777992248535156,15-03-13
BRA,Brazil,C,25.432096481323242,15-03-14
BRA,Brazil,C,25.578535079956055,15-03-15
BRA,Brazil,C,25.821353912353516,15-03-16
BRA,Brazil,C,25.440135955810547,15-03-17
BRA,Brazil,C,26.105304718017578,15-03-18
BRA,Brazil,C,26.21483039855957,15-03-19
BRA,Brazil,C,25.5155029296875,15-03-20
BRA,Brazil,C,25.279560089111328,15-03-21
BRA,Brazil,C,24.596433639526367,15-04-00
BRA,Brazil,C,24.551788330078125,15-04-01
BRA,Brazil,C,24.972457885742188,15-04-02
BRA,Brazil,C,23.765565872192383,15-04-03
BRA,Brazil,C,24.976163864135742,15-04-04
BRA,Brazil,C,25.812747955322266,15-04-05
BRA,Brazil,C,24.568273544311523,15-04-06
BRA,Brazil,C,25.565153121948242,15-04-07
BRA,Brazil,C,23.393814086914062,15-04-08
BRA,Brazil,C,24.52525520324707,15-04-09
BRA,Brazil,C,25.157936096191406,15-04-10
BRA,Brazil,C,25.21344566345215,15-04-11
BRA,Brazil,C,25.135908126831055,15-04-12
BRA,Brazil,C,25.059917449951172,15-04-13
BRA,Brazil,C,24.142488479614258,15-04-14
BRA,Brazil,C,25.206371307373047,15-04-15
BRA,Brazil,C,26.45539093017578,15-04-16
BRA,Brazil,C,25.53959846496582,15-04-17
BRA,Brazil,C,24.198591232299805,15-04-18
BRA,Brazil,C,25.38139533996582,15-04-19
BRA,Brazil,C,23.38338851928711,15-04-20
BRA,Brazil,C,24.805889129638672,15-04-21
BRA,Brazil,C,23.994951248168945,15-05-00
BRA,Brazil,C,23.541507720947266,15-05-01
BRA,Brazil,C,25.661996841430664,15-05-02
BRA,Brazil,C,24.691181182861328,15-05-03
BRA,Brazil,C,23.5015869140625,15-05-04
BRA,Brazil,C,25.321949005126953,15-05-05
BRA,Brazil,C,23.256690979003906,15-05-06
BRA,Brazil,C,24.830713272094727,15-05-07
BRA,Brazil,C,23.624223709106445,15-05-08
BRA,Brazil,C,23.336456298828125,15-05-09
BRA,Brazil,C,24.846860885620117,15-05-10
BRA,Brazil,C,23.91040802001953,15-05-11
BRA,Brazil,C,23.79849624633789,15-05-12
BRA,Brazil,C,25.079675674438477,15-05-13
BRA,Brazil,C,24.57062530517578,15-05-14
BRA,Brazil,C,24.18240737915039,15-05-15
BRA,Brazil,C,25.51376724243164,15-05-16
BRA,Brazil,C,25.39166259765625,15-05-17
BRA,Brazil,C,24.61080551147461,15-05-18
BRA,Brazil,C,23.787561416625977,15-05-19
BRA,Brazil,C,23.739953994750977,15-05-20
BRA,Brazil,C,23.678232192993164,15-05-21
BRA,Brazil,C,24.283109664916992,15-06-00
BRA,Brazil,C,23.764827728271484,15-06-01
BRA,Brazil,C,22.990781784057617,15-06-02
BRA,Brazil,C,24.13340950012207,15-06-03
BRA,Brazil,C,22.284828186035156,15-06-04
BRA,Brazil,C,24.91817283630371,15-06-05
BRA,Brazil,C,23.483654022216797,15-06-06
BRA,Brazil,C,24.304794311523438,15-06-07
BRA,Brazil,C,23.588741302490234,15-06-08
BRA,Brazil,C,22.873077392578125,15-06-09
BRA,Brazil,C,23.758033752441406,15-06-10
BRA,Brazil,C,23.740217208862305,15-06-11
BRA,Brazil,C,24.27229118347168,15-06-12
BRA,Brazil,C,24.080270767211914,15-06-13
BRA,Brazil,C,24.07009506225586,15-06-14
BRA,Brazil,C,24.337806701660156,15-06-15
BRA,Brazil,C,23.288721084594727,15-06-16
BRA,Brazil,C,24.429168701171875,15-06-17
BRA,Brazil,C,22.825166702270508,15-06-18
BRA,Brazil,C,24.986806869506836,15-06-19
BRA,Brazil,C,23.39438247680664,15-06-20
BRA,Brazil,C,23.476890563964844,15-06-21
BRA,Brazil,C,21.593162536621094,15-07-00
BRA,Brazil,C,22.960166931152344,15-07-01
BRA,Brazil,C,23.350296020507812,15-07-02
BRA,Brazil,C,23.027372360229492,15-07-03
BRA,Brazil,C,24.12495231628418,15-07-04
BRA,Brazil,C,24.016145706176758,15-07-05
BRA,Brazil,C,23.415122985839844,15-07-06
BRA,Brazil,C,24.007545471191406,15-07-07
BRA,Brazil,C,23.155941009521484,15-07-08
BRA,Brazil,C,23.787616729736328,15-07-09
BRA,Brazil,C,22.785566329956055,15-07-10
BRA,Brazil,C,24.284914016723633,15-07-11
BRA,Brazil,C,23.272876739501953,15-07-12
BRA,Brazil,C,24.137054443359375,15-07-13
BRA,Brazil,C,24.169309616088867,15-07-14
BRA,Brazil,C,24.463672637939453,15-07-15
BRA,Brazil,C,25.21792984008789,15-07-16
BRA,Brazil,C,23.950298309326172,15-07-17
BRA,Brazil,C,24.521894454956055,15-07-18
BRA,Brazil,C,24.301021575927734,15-07-19
BRA,Brazil,C,23.738168716430664,15-07-20
BRA,Brazil,C,24.25782585144043,15-07-21
BRA,Brazil,C,23.826557159423828,15-08-00
BRA,Brazil,C,24.622825622558594,15-08-01
BRA,Brazil,C,25.281360626220703,15-08-02
BRA,Brazil,C,24.651275634765625,15-08-03
BRA,Brazil,C,23.74840545654297,15-08-04
BRA,Brazil,C,25.483863830566406,15-08-05
BRA,Brazil,C,25.89944839477539,15-08-06
BRA,Brazil,C,24.914531707763672,15-08-07
BRA,Brazil,C,25.295127868652344,15-08-08
BRA,Brazil,C,25.28106117248535,15-08-09
BRA,Brazil,C,23.174034118652344,15-08-10
BRA,Brazil,C,25.35946273803711,15-08-11
BRA,Brazil,C,25.13429069519043,15-08-12
BRA,Brazil,C,22.538103103637695,15-08-13
BRA,Brazil,C,23.888349533081055,15-08-14
