Country,Territory,Unit,Precipitationdaily,Date
BRA,Brazil,mm/h,0.08458627760410309,14-09-04
BRA,Brazil,mm/h,0.07885532081127167,14-09-05
BRA,Brazil,mm/h,0.05211101844906807,14-09-06
BRA,Brazil,mm/h,0.04059696942567825,14-09-07
BRA,Brazil,mm/h,0.103336863219738,14-09-08
BRA,Brazil,mm/h,0.06075352057814598,14-09-09
BRA,Brazil,mm/h,0.06929371505975723,14-09-10
BRA,Brazil,mm/h,0.06102961674332619,14-09-11
BRA,Brazil,mm/h,0.03725137189030647,14-09-12
BRA,Brazil,mm/h,0.04711243137717247,14-09-13
BRA,Brazil,mm/h,0.06856575608253479,14-09-14
BRA,Brazil,mm/h,0.054665353149175644,14-09-15
BRA,Brazil,mm/h,0.10087306797504425,14-09-16
BRA,Brazil,mm/h,0.060454901307821274,14-09-17
BRA,Brazil,mm/h,0.1494171917438507,14-09-18
BRA,Brazil,mm/h,0.033202413469552994,14-09-19
BRA,Brazil,mm/h,0.05366367846727371,14-09-20
BRA,Brazil,mm/h,0.07770533859729767,14-09-21
BRA,Brazil,mm/h,0.0981961339712143,14-10-00
BRA,Brazil,mm/h,0.13556553423404694,14-10-01
BRA,Brazil,mm/h,0.1547183245420456,14-10-02
BRA,Brazil,mm/h,0.17084631323814392,14-10-03
BRA,Brazil,mm/h,0.11310195922851562,14-10-04
BRA,Brazil,mm/h,0.17654307186603546,14-10-05
BRA,Brazil,mm/h,0.16306662559509277,14-10-06
BRA,Brazil,mm/h,0.24081161618232727,14-10-07
BRA,Brazil,mm/h,0.11131070554256439,14-10-08
BRA,Brazil,mm/h,0.12536491453647614,14-10-09
BRA,Brazil,mm/h,0.11545656621456146,14-10-10
BRA,Brazil,mm/h,0.33742037415504456,14-10-11
BRA,Brazil,mm/h,0.17581234872341156,14-10-12
BRA,Brazil,mm/h,0.13529573380947113,14-10-13
BRA,Brazil,mm/h,0.10372496396303177,14-10-14
BRA,Brazil,mm/h,0.07055233418941498,14-10-15
BRA,Brazil,mm/h,0.12403447180986404,14-10-16
BRA,Brazil,mm/h,0.1908334642648697,14-10-17
BRA,Brazil,mm/h,0.10518869012594223,14-10-18
BRA,Brazil,mm/h,0.15848127007484436,14-10-19
BRA,Brazil,mm/h,0.07296784222126007,14-10-20
BRA,Brazil,mm/h,0.1000385582447052,14-10-21
BRA,Brazil,mm/h,0.3740984797477722,14-11-00
BRA,Brazil,mm/h,0.19560134410858154,14-11-01
BRA,Brazil,mm/h,0.17302753031253815,14-11-02
BRA,Brazil,mm/h,0.18802981078624725,14-11-03
BRA,Brazil,mm/h,0.18359427154064178,14-11-04
BRA,Brazil,mm/h,0.2435537576675415,14-11-05
BRA,Brazil,mm/h,0.3226657211780548,14-11-06
BRA,Brazil,mm/h,0.25766852498054504,14-11-07
BRA,Brazil,mm/h,0.24983446300029755,14-11-08
BRA,Brazil,mm/h,0.24485565721988678,14-11-09
BRA,Brazil,mm/h,0.3059748113155365,14-11-10
BRA,Brazil,mm/h,0.371158629655838,14-11-11
BRA,Brazil,mm/h,0.29110845923423767,14-11-12
BRA,Brazil,mm/h,0.19438758492469788,14-11-13
BRA,Brazil,mm/h,0.35880398750305176,14-11-14
BRA,Brazil,mm/h,0.11400026082992554,14-11-15
BRA,Brazil,mm/h,0.2828281819820404,14-11-16
BRA,Brazil,mm/h,0.23907552659511566,14-11-17
BRA,Brazil,mm/h,0.2614872455596924,14-11-18
BRA,Brazil,mm/h,0.2567281424999237,14-11-19
BRA,Brazil,mm/h,0.12129278481006622,14-11-20
BRA,Brazil,mm/h,0.232352152466774,14-11-21
BRA,Brazil,mm/h,0.4655441343784332,14-12-00
BRA,Brazil,mm/h,0.2565804421901703,14-12-01
BRA,Brazil,mm/h,0.3315647840499878,14-12-02
BRA,Brazil,mm/h,0.23633721470832825,14-12-03
BRA,Brazil,mm/h,0.14513005316257477,14-12-04
BRA,Brazil,mm/h,0.3068851828575134,14-12-05
BRA,Brazil,mm/h,0.37859147787094116,14-12-06
BRA,Brazil,mm/h,0.2338806837797165,14-12-07
BRA,Brazil,mm/h,0.30108797550201416,14-12-08
BRA,Brazil,mm/h,0.3237922191619873,14-12-09
BRA,Brazil,mm/h,0.3993069529533386,14-12-10
BRA,Brazil,mm/h,0.31238025426864624,14-12-11
BRA,Brazil,mm/h,0.3467453420162201,14-12-12
BRA,Brazil,mm/h,0.2487252801656723,14-12-13
BRA,Brazil,mm/h,0.3271431624889374,14-12-14
BRA,Brazil,mm/h,0.12520654499530792,14-12-15
BRA,Brazil,mm/h,0.47734054923057556,14-12-16
BRA,Brazil,mm/h,0.41013044118881226,14-12-17
BRA,Brazil,mm/h,0.2398308515548706,14-12-18
BRA,Brazil,mm/h,0.24847303330898285,14-12-19
BRA,Brazil,mm/h,0.2226182222366333,14-12-20
BRA,Brazil,mm/h,0.288896769285202,14-12-21
BRA,Brazil,mm/h,0.3334343433380127,15-01-00
BRA,Brazil,mm/h,0.30700191855430603,15-01-01
BRA,Brazil,mm/h,0.4257733225822449,15-01-02
BRA,Brazil,mm/h,0.32905808091163635,15-01-03
BRA,Brazil,mm/h,0.3559053838253021,15-01-04
BRA,Brazil,mm/h,0.34525054693222046,15-01-05
BRA,Brazil,mm/h,0.23102492094039917,15-01-06
BRA,Brazil,mm/h,0.2747780978679657,15-01-07
BRA,Brazil,mm/h,0.443739652633667,15-01-08
BRA,Brazil,mm/h,0.2738863229751587,15-01-09
BRA,Brazil,mm/h,0.3425494432449341,15-01-10
BRA,Brazil,mm/h,0.36912640929222107,15-01-11
BRA,Brazil,mm/h,0.3460347354412079,15-01-12
BRA,Brazil,mm/h,0.44612592458724976,15-01-13
BRA,Brazil,mm/h,0.2409573346376419,15-01-14
BRA,Brazil,mm/h,0.2142968475818634,15-01-15
BRA,Brazil,mm/h,0.3640877306461334,15-01-16
BRA,Brazil,mm/h,0.24187485873699188,15-01-17
BRA,Brazil,mm/h,0.26280489563941956,15-01-18
BRA,Brazil,mm/h,0.23141628503799438,15-01-19
BRA,Brazil,mm/h,0.1668122112751007,15-01-20
BRA,Brazil,mm/h,0.3369351625442505,15-01-21
BRA,Brazil,mm/h,0.39240238070487976,15-02-00
BRA,Brazil,mm/h,0.29193565249443054,15-02-01
BRA,Brazil,mm/h,0.2932414412498474,15-02-02
BRA,Brazil,mm/h,0.3489902913570404,15-02-03
BRA,Brazil,mm/h,0.43241584300994873,15-02-04
BRA,Brazil,mm/h,0.3433433175086975,15-02-05
BRA,Brazil,mm/h,0.38583844900131226,15-02-06
BRA,Brazil,mm/h,0.3618587255477905,15-02-07
BRA,Brazil,mm/h,0.3568190038204193,15-02-08
BRA,Brazil,mm/h,0.46733251214027405,15-02-09
BRA,Brazil,mm/h,0.26097235083580017,15-02-10
BRA,Brazil,mm/h,0.46937137842178345,15-02-11
BRA,Brazil,mm/h,0.38722947239875793,15-02-12
BRA,Brazil,mm/h,0.3071059584617615,15-02-13
BRA,Brazil,mm/h,0.48220294713974,15-02-14
BRA,Brazil,mm/h,0.2546524107456207,15-02-15
BRA,Brazil,mm/h,0.2504867911338806,15-02-16
BRA,Brazil,mm/h,0.3304634392261505,15-02-17
BRA,Brazil,mm/h,0.3328832983970642,15-02-18
BRA,Brazil,mm/h,0.39296266436576843,15-02-19
BRA,Brazil,mm/h,0.24093540012836456,15-02-20
BRA,Brazil,mm/h,0.4404206871986389,15-02-21
BRA,Brazil,mm/h,0.36704695224761963,15-03-00
BRA,Brazil,mm/h,0.34193095564842224,15-03-01
BRA,Brazil,mm/h,0.27482232451438904,15-03-02
BRA,Brazil,mm/h,0.31063783168792725,15-03-03
BRA,Brazil,mm/h,0.36798927187919617,15-03-04
BRA,Brazil,mm/h,0.3299520015716553,15-03-05
BRA,Brazil,mm/h,0.32790595293045044,15-03-06
BRA,Brazil,mm/h,0.37534892559051514,15-03-07
BRA,Brazil,mm/h,0.4108051657676697,15-03-08
BRA,Brazil,mm/h,0.3078750967979431,15-03-09
BRA,Brazil,mm/h,0.257315069437027,15-03-10
BRA,Brazil,mm/h,0.3143247365951538,15-03-11
BRA,Brazil,mm/h,0.3585982620716095,15-03-12
BRA,Brazil,mm/h,0.33789071440696716,15-03-13
BRA,Brazil,mm/h,0.3004104793071747,15-03-14
BRA,Brazil,mm/h,0.2909003794193268,15-03-15
BRA,Brazil,mm/h,0.3112434446811676,15-03-16
BRA,Brazil,mm/h,0.3151397109031677,15-03-17
BRA,Brazil,mm/h,0.2636992335319519,15-03-18
BRA,Brazil,mm/h,0.2518416941165924,15-03-19
BRA,Brazil,mm/h,0.44159144163131714,15-03-20
BRA,Brazil,mm/h,0.19741731882095337,15-03-21
BRA,Brazil,mm/h,0.2838572859764099,15-04-00
BRA,Brazil,mm/h,0.23091726005077362,15-04-01
BRA,Brazil,mm/h,0.279065877199173,15-04-02
BRA,Brazil,mm/h,0.3221641182899475,15-04-03
BRA,Brazil,mm/h,0.29698845744132996,15-04-04
BRA,Brazil,mm/h,0.2012738287448883,15-04-05
BRA,Brazil,mm/h,0.34411442279815674,15-04-06
BRA,Brazil,mm/h,0.2541715204715729,15-04-07
BRA,Brazil,mm/h,0.3316994905471802,15-04-08
BRA,Brazil,mm/h,0.3478512167930603,15-04-09
BRA,Brazil,mm/h,0.3031146228313446,15-04-10
BRA,Brazil,mm/h,0.17982035875320435,15-04-11
BRA,Brazil,mm/h,0.26737862825393677,15-04-12
BRA,Brazil,mm/h,0.20741765201091766,15-04-13
BRA,Brazil,mm/h,0.30168890953063965,15-04-14
BRA,Brazil,mm/h,0.2735536992549896,15-04-15
BRA,Brazil,mm/h,0.11286523938179016,15-04-16
BRA,Brazil,mm/h,0.2958686947822571,15-04-17
BRA,Brazil,mm/h,0.3963956832885742,15-04-18
BRA,Brazil,mm/h,0.30571433901786804,15-04-19
BRA,Brazil,mm/h,0.36600637435913086,15-04-20
BRA,Brazil,mm/h,0.235478937625885,15-04-21
BRA,Brazil,mm/h,0.18163566291332245,15-05-00
BRA,Brazil,mm/h,0.16847877204418182,15-05-01
BRA,Brazil,mm/h,0.13281211256980896,15-05-02
BRA,Brazil,mm/h,0.14971300959587097,15-05-03
BRA,Brazil,mm/h,0.1205294281244278,15-05-04
BRA,Brazil,mm/h,0.19532771408557892,15-05-05
BRA,Brazil,mm/h,0.16467100381851196,15-05-06
BRA,Brazil,mm/h,0.139393150806427,15-05-07
BRA,Brazil,mm/h,0.12872357666492462,15-05-08
BRA,Brazil,mm/h,0.30631259083747864,15-05-09
BRA,Brazil,mm/h,0.12262099981307983,15-05-10
BRA,Brazil,mm/h,0.2912207245826721,15-05-11
BRA,Brazil,mm/h,0.20531544089317322,15-05-12
BRA,Brazil,mm/h,0.1679590791463852,15-05-13
BRA,Brazil,mm/h,0.17683151364326477,15-05-14
BRA,Brazil,mm/h,0.17898745834827423,15-05-15
BRA,Brazil,mm/h,0.12055794894695282,15-05-16
BRA,Brazil,mm/h,0.15138524770736694,15-05-17
BRA,Brazil,mm/h,0.24459099769592285,15-05-18
BRA,Brazil,mm/h,0.2808324992656708,15-05-19
BRA,Brazil,mm/h,0.2001449316740036,15-05-20
BRA,Brazil,mm/h,0.1400289237499237,15-05-21
BRA,Brazil,mm/h,0.13838043808937073,15-06-00
BRA,Brazil,mm/h,0.10425302386283875,15-06-01
BRA,Brazil,mm/h,0.13640472292900085,15-06-02
BRA,Brazil,mm/h,0.1301805078983307,15-06-03
BRA,Brazil,mm/h,0.08282758295536041,15-06-04
BRA,Brazil,mm/h,0.07957852631807327,15-06-05
BRA,Brazil,mm/h,0.12720726430416107,15-06-06
BRA,Brazil,mm/h,0.16589652001857758,15-06-07
BRA,Brazil,mm/h,0.10439183562994003,15-06-08
BRA,Brazil,mm/h,0.22226813435554504,15-06-09
BRA,Brazil,mm/h,0.09233199805021286,15-06-10
BRA,Brazil,mm/h,0.0880134329199791,15-06-11
BRA,Brazil,mm/h,0.0753108561038971,15-06-12
BRA,Brazil,mm/h,0.09321466088294983,15-06-13
BRA,Brazil,mm/h,0.09356345981359482,15-06-14
BRA,Brazil,mm/h,0.13130730390548706,15-06-15
BRA,Brazil,mm/h,0.09317480027675629,15-06-16
BRA,Brazil,mm/h,0.05880607292056084,15-06-17
BRA,Brazil,mm/h,0.06487470865249634,15-06-18
BRA,Brazil,mm/h,0.10981102287769318,15-06-19
BRA,Brazil,mm/h,0.08020143955945969,15-06-20
BRA,Brazil,mm/h,0.15640036761760712,15-06-21
BRA,Brazil,mm/h,0.07395385950803757,15-07-00
BRA,Brazil,mm/h,0.1006249412894249,15-07-01
BRA,Brazil,mm/h,0.08229173719882965,15-07-02
BRA,Brazil,mm/h,0.11920321732759476,15-07-03
BRA,Brazil,mm/h,0.12549825012683868,15-07-04
BRA,Brazil,mm/h,0.030625557526946068,15-07-05
BRA,Brazil,mm/h,0.06383871287107468,15-07-06
BRA,Brazil,mm/h,0.09866081923246384,15-07-07
BRA,Brazil,mm/h,0.0350484661757946,15-07-08
BRA,Brazil,mm/h,0.05883736535906792,15-07-09
BRA,Brazil,mm/h,0.11954233795404434,15-07-10
BRA,Brazil,mm/h,0.06065944582223892,15-07-11
BRA,Brazil,mm/h,0.13523438572883606,15-07-12
BRA,Brazil,mm/h,0.07736586779356003,15-07-13
BRA,Brazil,mm/h,0.0468977689743042,15-07-14
BRA,Brazil,mm/h,0.09643670916557312,15-07-15
BRA,Brazil,mm/h,0.053086575120687485,15-07-16
BRA,Brazil,mm/h,0.029373113065958023,15-07-17
BRA,Brazil,mm/h,0.06744204461574554,15-07-18
BRA,Brazil,mm/h,0.09411146491765976,15-07-19
BRA,Brazil,mm/h,0.031995486468076706,15-07-20
BRA,Brazil,mm/h,0.0979626327753067,15-07-21
BRA,Brazil,mm/h,0.10134709626436234,15-08-00
BRA,Brazil,mm/h,0.03685056045651436,15-08-01
BRA,Brazil,mm/h,0.05611012876033783,15-08-02
BRA,Brazil,mm/h,0.10089834779500961,15-08-03
BRA,Brazil,mm/h,0.06659426540136337,15-08-04
BRA,Brazil,mm/h,0.057882003486156464,15-08-05
BRA,Brazil,mm/h,0.041399694979190826,15-08-06
BRA,Brazil,mm/h,0.0682276263833046,15-08-07
BRA,Brazil,mm/h,0.04717598110437393,15-08-08
BRA,Brazil,mm/h,0.043755047023296356,15-08-09
BRA,Brazil,mm/h,0.03316570445895195,15-08-10
BRA,Brazil,mm/h,0.06509672105312347,15-08-11
BRA,Brazil,mm/h,0.05711730942130089,15-08-12
BRA,Brazil,mm/h,0.09784085303544998,15-08-13
BRA,Brazil,mm/h,0.039640069007873535,15-08-14
BRA,Brazil,mm/h,0.04105615243315697,15-08-15
BRA,Brazil,mm/h,0.07054299861192703,15-08-16
BRA,Brazil,mm/h,0.07898702472448349,15-08-17
BRA,Brazil,mm/h,0.123855359852314,15-08-18
BRA,Brazil,mm/h,0.08848895132541656,15-08-19
BRA,Brazil,mm/h,0.06344828009605408,15-08-20
BRA,Brazil,mm/h,0.056423258036375046,15-08-21
BRA,Brazil,mm/h,0.21116383373737335,15-09-00
BRA,Brazil,mm/h,0.20022566616535187,15-09-01
BRA,Brazil,mm/h,0.055330656468868256,15-09-02
BRA,Brazil,mm/h,0.06665448844432831,15-09-03
BRA,Brazil,mm/h,0.07745762914419174,15-09-04
BRA,Brazil,mm/h,0.05403045192360878,15-09-05
BRA,Brazil,mm/h,0.10844571143388748,15-09-06
BRA,Brazil,mm/h,0.027820732444524765,15-09-07
BRA,Brazil,mm/h,0.06152826547622681,15-09-08
BRA,Brazil,mm/h,0.04854029417037964,15-09-09
BRA,Brazil,mm/h,0.06394308805465698,15-09-10
BRA,Brazil,mm/h,0.07196741551160812,15-09-11
BRA,Brazil,mm/h,0.026174582540988922,15-09-12
BRA,Brazil,mm/h,0.08600625395774841,15-09-13
BRA,Brazil,mm/h,0.08419076353311539,15-09-14
BRA,Brazil,mm/h,0.0571981742978096,15-09-15
BRA,Brazil,mm/h,0.15405520796775818,15-09-16
BRA,Brazil,mm/h,0.061719536781311035,15-09-17
BRA,Brazil,mm/h,0.14099282026290894,15-09-18
BRA,Brazil,mm/h,0.043111976236104965,15-09-19
BRA,Brazil,mm/h,0.10840708017349243,15-09-20
BRA,Brazil,mm/h,0.07772259414196014,15-09-21
BRA,Brazil,mm/h,0.08347543329000473,15-10-00
BRA,Brazil,mm/h,0.17598974704742432,15-10-01
BRA,Brazil,mm/h,0.0806194618344307,15-10-02
BRA,Brazil,mm/h,0.20421282947063446,15-10-03
BRA,Brazil,mm/h,0.10123736411333084,15-10-04
BRA,Brazil,mm/h,0.18697553873062134,15-10-05
BRA,Brazil,mm/h,0.2539367079734802,15-10-06
BRA,Brazil,mm/h,0.18568459153175354,15-10-07
BRA,Brazil,mm/h,0.11724237352609634,15-10-08
BRA,Brazil,mm/h,0.25109922885894775,15-10-09
BRA,Brazil,mm/h,0.1268981695175171,15-10-10
BRA,Brazil,mm/h,0.2951399087905884,15-10-11
BRA,Brazil,mm/h,0.12139476090669632,15-10-12
BRA,Brazil,mm/h,0.14857594668865204,15-10-13
BRA,Brazil,mm/h,0.10261208564043045,15-10-14
BRA,Brazil,mm/h,0.08975796401500702,15-10-15
BRA,Brazil,mm/h,0.05760896950960159,15-10-16
BRA,Brazil,mm/h,0.10685192048549652,15-10-17
BRA,Brazil,mm/h,0.13385094702243805,15-10-18
BRA,Brazil,mm/h,0.19447946548461914,15-10-19
BRA,Brazil,mm/h,0.09363363683223724,15-10-20
BRA,Brazil,mm/h,0.17681235074996948,15-10-21
BRA,Brazil,mm/h,0.30008620023727417,15-11-00
BRA,Brazil,mm/h,0.23395267128944397,15-11-01
BRA,Brazil,mm/h,0.12537990510463715,15-11-02
BRA,Brazil,mm/h,0.12425240874290466,15-11-03
BRA,Brazil,mm/h,0.23771698772907257,15-11-04
BRA,Brazil,mm/h,0.21928322315216064,15-11-05
BRA,Brazil,mm/h,0.15957249701023102,15-11-06
BRA,Brazil,mm/h,0.234303280711174,15-11-07
BRA,Brazil,mm/h,0.17608146369457245,15-11-08
BRA,Brazil,mm/h,0.1586918979883194,15-11-09
BRA,Brazil,mm/h,0.23074160516262054,15-11-10
BRA,Brazil,mm/h,0.3381802439689636,15-11-11
BRA,Brazil,mm/h,0.30306878685951233,15-11-12
BRA,Brazil,mm/h,0.24549038708209991,15-11-13
BRA,Brazil,mm/h,0.2641061544418335,15-11-14
BRA,Brazil,mm/h,0.14721962809562683,15-11-15
BRA,Brazil,mm/h,0.22129324078559875,15-11-16
BRA,Brazil,mm/h,0.1739284098148346,15-11-17
BRA,Brazil,mm/h,0.19690842926502228,15-11-18
BRA,Brazil,mm/h,0.23125790059566498,15-11-19
BRA,Brazil,mm/h,0.14682206511497498,15-11-20
BRA,Brazil,mm/h,0.284363716840744,15-11-21
BRA,Brazil,mm/h,0.5693347454071045,15-12-00
BRA,Brazil,mm/h,0.24351085722446442,15-12-01
BRA,Brazil,mm/h,0.2970571517944336,15-12-02
BRA,Brazil,mm/h,0.23018570244312286,15-12-03
BRA,Brazil,mm/h,0.1559186726808548,15-12-04
BRA,Brazil,mm/h,0.3483690321445465,15-12-05
BRA,Brazil,mm/h,0.2863934338092804,15-12-06
BRA,Brazil,mm/h,0.1922919750213623,15-12-07
BRA,Brazil,mm/h,0.4166102707386017,15-12-08
BRA,Brazil,mm/h,0.3614814579486847,15-12-09
BRA,Brazil,mm/h,0.332192063331604,15-12-10
BRA,Brazil,mm/h,0.3476058840751648,15-12-11
BRA,Brazil,mm/h,0.2654590308666229,15-12-12
BRA,Brazil,mm/h,0.3110094666481018,15-12-13
BRA,Brazil,mm/h,0.31307294964790344,15-12-14
BRA,Brazil,mm/h,0.19011057913303375,15-12-15
BRA,Brazil,mm/h,0.4484102129936218,15-12-16
BRA,Brazil,mm/h,0.2615157961845398,15-12-17
BRA,Brazil,mm/h,0.19328469038009644,15-12-18
BRA,Brazil,mm/h,0.21090328693389893,15-12-19
BRA,Brazil,mm/h,0.19278092682361603,15-12-20
BRA,Brazil,mm/h,0.33549168705940247,15-12-21
BRA,Brazil,mm/h,0.3130987286567688,16-01-00
BRA,Brazil,mm/h,0.31531310081481934,16-01-01
BRA,Brazil,mm/h,0.36257416009902954,16-01-02
BRA,Brazil,mm/h,0.2906742990016937,16-01-03
BRA,Brazil,mm/h,0.45682623982429504,16-01-04
BRA,Brazil,mm/h,0.3269192576408386,16-01-05
BRA,Brazil,mm/h,0.19452974200248718,16-01-06
BRA,Brazil,mm/h,0.28103581070899963,16-01-07
BRA,Brazil,mm/h,0.3852103054523468,16-01-08
BRA,Brazil,mm/h,0.3630828559398651,16-01-09
BRA,Brazil,mm/h,0.3561459183692932,16-01-10
BRA,Brazil,mm/h,0.3402356207370758,16-01-11
BRA,Brazil,mm/h,0.3589206337928772,16-01-12
BRA,Brazil,mm/h,0.3331052362918854,16-01-13
BRA,Brazil,mm/h,0.1942618042230606,16-01-14
BRA,Brazil,mm/h,0.23155339062213898,16-01-15
BRA,Brazil,mm/h,0.3730674982070923,16-01-16
BRA,Brazil,mm/h,0.34359610080718994,16-01-17
BRA,Brazil,mm/h,0.2933489680290222,16-01-18
BRA,Brazil,mm/h,0.2276790589094162,16-01-19
BRA,Brazil,mm/h,0.25413140654563904,16-01-20
BRA,Brazil,mm/h,0.33459559082984924,16-01-21
BRA,Brazil,mm/h,0.44202467799186707,16-02-00
BRA,Brazil,mm/h,0.2906142473220825,16-02-01
BRA,Brazil,mm/h,0.3357078433036804,16-02-02
BRA,Brazil,mm/h,0.3390364944934845,16-02-03
BRA,Brazil,mm/h,0.3760257661342621,16-02-04
BRA,Brazil,mm/h,0.370779812335968,16-02-05
BRA,Brazil,mm/h,0.38194841146469116,16-02-06
BRA,Brazil,mm/h,0.3221825659275055,16-02-07
BRA,Brazil,mm/h,0.4280063807964325,16-02-08
BRA,Brazil,mm/h,0.4807462990283966,16-02-09
BRA,Brazil,mm/h,0.2548004388809204,16-02-10
BRA,Brazil,mm/h,0.40393728017807007,16-02-11
BRA,Brazil,mm/h,0.25812292098999023,16-02-12
BRA,Brazil,mm/h,0.24633996188640594,16-02-13
BRA,Brazil,mm/h,0.4937647581100464,16-02-14
BRA,Brazil,mm/h,0.30054420232772827,16-02-15
BRA,Brazil,mm/h,0.22202236950397491,16-02-16
BRA,Brazil,mm/h,0.2800160050392151,16-02-17
BRA,Brazil,mm/h,0.2546907663345337,16-02-18
BRA,Brazil,mm/h,0.41647595167160034,16-02-19
BRA,Brazil,mm/h,0.21569877862930298,16-02-20
BRA,Brazil,mm/h,0.37498214840888977,16-02-21
BRA,Brazil,mm/h,0.3594919443130493,16-03-00
BRA,Brazil,mm/h,0.29798623919487,16-03-01
BRA,Brazil,mm/h,0.2211732268333435,16-03-02
BRA,Brazil,mm/h,0.3006506860256195,16-03-03
BRA,Brazil,mm/h,0.39004257321357727,16-03-04
BRA,Brazil,mm/h,0.3508102595806122,16-03-05
BRA,Brazil,mm/h,0.34883421659469604,16-03-06
BRA,Brazil,mm/h,0.30407366156578064,16-03-07
BRA,Brazil,mm/h,0.3690180778503418,16-03-08
BRA,Brazil,mm/h,0.45190030336380005,16-03-09
BRA,Brazil,mm/h,0.2591317892074585,16-03-10
BRA,Brazil,mm/h,0.32127127051353455,16-03-11
BRA,Brazil,mm/h,0.3220283091068268,16-03-12
BRA,Brazil,mm/h,0.43968456983566284,16-03-13
BRA,Brazil,mm/h,0.25075992941856384,16-03-14
BRA,Brazil,mm/h,0.3281593918800354,16-03-15
BRA,Brazil,mm/h,0.24726544320583344,16-03-16
BRA,Brazil,mm/h,0.3631698787212372,16-03-17
BRA,Brazil,mm/h,0.23994706571102142,16-03-18
BRA,Brazil,mm/h,0.3094536066055298,16-03-19
BRA,Brazil,mm/h,0.32026225328445435,16-03-20
BRA,Brazil,mm/h,0.17541608214378357,16-03-21
BRA,Brazil,mm/h,0.28217294812202454,16-04-00
BRA,Brazil,mm/h,0.22214828431606293,16-04-01
BRA,Brazil,mm/h,0.2141726166009903,16-04-02
BRA,Brazil,mm/h,0.2369266003370285,16-04-03
BRA,Brazil,mm/h,0.2527596056461334,16-04-04
BRA,Brazil,mm/h,0.22196869552135468,16-04-05
BRA,Brazil,mm/h,0.35857972502708435,16-04-06
BRA,Brazil,mm/h,0.27862200140953064,16-04-07
BRA,Brazil,mm/h,0.27582797408103943,16-04-08
BRA,Brazil,mm/h,0.3594569265842438,16-04-09
BRA,Brazil,mm/h,0.24206586182117462,16-04-10
BRA,Brazil,mm/h,0.1835009753704071,16-04-11
BRA,Brazil,mm/h,0.2451862394809723,16-04-12
BRA,Brazil,mm/h,0.3187727928161621,16-04-13
BRA,Brazil,mm/h,0.218515083193779,16-04-14
BRA,Brazil,mm/h,0.33628901839256287,16-04-15
BRA,Brazil,mm/h,0.10488855093717575,16-04-16
BRA,Brazil,mm/h,0.33835944533348083,16-04-17
BRA,Brazil,mm/h,0.3401867151260376,16-04-18
BRA,Brazil,mm/h,0.3044655919075012,16-04-19
BRA,Brazil,mm/h,0.22902187705039978,16-04-20
BRA,Brazil,mm/h,0.27517974376678467,16-04-21
BRA,Brazil,mm/h,0.22623775899410248,16-05-00
BRA,Brazil,mm/h,0.2055835872888565,16-05-01
BRA,Brazil,mm/h,0.20565398037433624,16-05-02
BRA,Brazil,mm/h,0.17481043934822083,16-05-03
BRA,Brazil,mm/h,0.12117838114500046,16-05-04
BRA,Brazil,mm/h,0.23430761694908142,16-05-05
BRA,Brazil,mm/h,0.17882139980793,16-05-06
BRA,Brazil,mm/h,0.1431885063648224,16-05-07
BRA,Brazil,mm/h,0.1486649364233017,16-05-08
BRA,Brazil,mm/h,0.1975065916776657,16-05-09
BRA,Brazil,mm/h,0.15762600302696228,16-05-10
BRA,Brazil,mm/h,0.21030128002166748,16-05-11
BRA,Brazil,mm/h,0.16305981576442719,16-05-12
BRA,Brazil,mm/h,0.22070570290088654,16-05-13
BRA,Brazil,mm/h,0.19225314259529114,16-05-14
BRA,Brazil,mm/h,0.1617693305015564,16-05-15
BRA,Brazil,mm/h,0.1482689082622528,16-05-16
BRA,Brazil,mm/h,0.1708294153213501,16-05-17
BRA,Brazil,mm/h,0.20368435978889465,16-05-18
BRA,Brazil,mm/h,0.3398253321647644,16-05-19
BRA,Brazil,mm/h,0.2003055065870285,16-05-20
BRA,Brazil,mm/h,0.13125933706760406,16-05-21
BRA,Brazil,mm/h,0.14235539734363556,16-06-00
BRA,Brazil,mm/h,0.16768504679203033,16-06-01
BRA,Brazil,mm/h,0.11163985729217529,16-06-02
BRA,Brazil,mm/h,0.13700635731220245,16-06-03
BRA,Brazil,mm/h,0.1052127480506897,16-06-04
BRA,Brazil,mm/h,0.07833390682935715,16-06-05
BRA,Brazil,mm/h,0.10530909895896912,16-06-06
BRA,Brazil,mm/h,0.14773450791835785,16-06-07
BRA,Brazil,mm/h,0.1402561515569687,16-06-08
BRA,Brazil,mm/h,0.21446703374385834,16-06-09
BRA,Brazil,mm/h,0.12231627106666565,16-06-10
BRA,Brazil,mm/h,0.1021704375743866,16-06-11
BRA,Brazil,mm/h,0.07534773647785187,16-06-12
BRA,Brazil,mm/h,0.1457730084657669,16-06-13
BRA,Brazil,mm/h,0.12544193863868713,16-06-14
BRA,Brazil,mm/h,0.07866824418306351,16-06-15
BRA,Brazil,mm/h,0.0914602279663086,16-06-16
BRA,Brazil,mm/h,0.06112207472324371,16-06-17
BRA,Brazil,mm/h,0.09454088658094406,16-06-18
BRA,Brazil,mm/h,0.10660719871520996,16-06-19
BRA,Brazil,mm/h,0.09120013564825058,16-06-20
BRA,Brazil,mm/h,0.13298135995864868,16-06-21
BRA,Brazil,mm/h,0.11282823234796524,16-07-00
BRA,Brazil,mm/h,0.11611458659172058,16-07-01
